200991,Joanne,Russell,U,19541030,USA,wta,1979_Rome++1980_Canadian Open++1981_Canadian Open++1981_Cincinnati++1982_Cincinnati++1984_Canadian Open,139318
200968,Betty Ann,Dent,U,19500226,USA,wta,1979_Rome++1980_Canadian Open++1980_Cincinnati++1981_Canadian Open,139082
200961,Ivanna,Madruga Osses,U,19610127,ARG,wta,1979_Rome++1980_Canadian Open++1980_Perugia++1981_Perugia++1982_Canadian Open++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Perugia++1986_Perugia,139392
200970,Linda,Siegel,U,19610605,USA,wta,1979_Rome,139415
200352,Greer,Stevens,U,19570215,RSA,wta,1979_Rome++1980_Cincinnati,139277
200176,Kerry,Reid,R,19470807,AUS,wta,1979_Rome,138877
200463,Terry,Holladay,U,19551128,USA,wta,1979_Rome++1980_Cincinnati++1981_Canadian Open++1981_Cincinnati++1984_Canadian Open++1985_Key Biscayne++1986_Canadian Open++1987_Key Biscayne,139316
200397,Tracy,Austin,R,19621212,USA,wta,1979_Rome++1980_Cincinnati++1981_Canadian Open++1982_Cincinnati++1989_Indian Wells++1993_Canadian Open++1993_Indian Wells++1993_Key Biscayne++1994_Indian Wells,139372
200221,Dianne,Balestrat,U,19560810,AUS,wta,1979_Rome++1980_Cincinnati++1981_Canadian Open++1981_Perugia++1982_Canadian Open++1982_Cincinnati++1986_Key Biscayne++1988_Key Biscayne++1989_Indian Wells++1989_Key Biscayne,139148
200356,Betty,Stove,U,19450624,NED,wta,1979_Rome++1980_Canadian Open++1980_Cincinnati++1981_Canadian Open++1981_Cincinnati++1982_Canadian Open,139083
200391,Sherry,Acker,U,19590606,USA,wta,1979_Rome++1980_Canadian Open++1980_Cincinnati++1981_Canadian Open++1981_Cincinnati,139416
200366,Sylvia,Hanika,U,19591130,GER,wta,1979_Rome++1980_Cincinnati++1981_Canadian Open++1981_Cincinnati++1982_Canadian Open++1982_Cincinnati++1982_Perugia++1983_Canadian Open++1984_Canadian Open++1985_Canadian Open++1986_Canadian Open++1987_Canadian Open++1987_Rome++1988_Canadian Open++1988_Rome++1989_Canadian Open++1989_Key Biscayne++1990_Key Biscayne,139390
200375,Barbara,Potter,U,19611022,USA,wta,1979_Rome++1980_Canadian Open++1981_Canadian Open++1981_Cincinnati++1982_Canadian Open++1982_Cincinnati++1987_Canadian Open++1987_Key Biscayne++1988_Canadian Open++1988_Cincinnati++1988_Key Biscayne,139406
200209,Wendy,Turnbull,U,19521126,AUS,wta,1979_Rome++1980_Canadian Open++1980_Cincinnati++1981_Canadian Open++1985_Key Biscayne++1985_Canadian Open++1986_Key Biscayne++1987_Key Biscayne++1988_Key Biscayne++1989_Key Biscayne,139122
200150,Evonne,Cawley,R,19510731,AUS,wta,1979_Rome++1980_Canadian Open++1983_Perugia,139040
200378,Anne,Smith,R,19590701,USA,wta,1979_Rome++1980_Canadian Open++1980_Cincinnati++1981_Canadian Open++1981_Cincinnati++1982_Cincinnati++1987_Key Biscayne++1988_Cincinnati++1990_Key Biscayne,139370
200159,Rosie,Casals,R,19480916,USA,wta,1979_Rome++1980_Cincinnati++1982_Canadian Open++1983_Canadian Open,138919
200237,Virginia,Wade,R,19450710,GBR,wta,1979_Rome++1980_Cincinnati++1980_Perugia++1981_Cincinnati++1981_Perugia++1982_Perugia++1983_Perugia++1984_Perugia++1985_Key Biscayne,138959
200372,Bettina,Bunge,U,19630613,GER,wta,1980_Canadian Open++1980_Cincinnati++1980_Perugia++1981_Canadian Open++1981_Cincinnati++1982_Cincinnati++1984_Canadian Open++1984_Perugia++1985_Key Biscayne++1985_Canadian Open++1986_Key Biscayne++1987_Canadian Open++1987_Key Biscayne++1987_Rome,139403
200585,Kathy,Horvath,U,19650825,USA,wta,1980_Canadian Open++1980_Perugia++1981_Canadian Open++1981_Perugia++1982_Cincinnati++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Canadian Open++1984_Perugia++1985_Key Biscayne++1986_Key Biscayne++1986_Canadian Open++1987_Canadian Open++1987_Key Biscayne++1987_Rome++1988_Key Biscayne++1988_Rome++1989_Key Biscayne,139430
200359,Christiane,Jolissaint,U,19610912,SUI,wta,1980_Canadian Open++1980_Perugia++1981_Perugia++1983_Canadian Open++1983_Perugia++1984_Canadian Open++1984_Perugia++1985_Key Biscayne++1986_Key Biscayne++1987_Key Biscayne++1988_Key Biscayne++1988_Rome,139440
200365,Tanya,Harford,U,19581128,RSA,wta,1980_Canadian Open++1980_Cincinnati++1981_Perugia,139364
200383,Anne,Hobbs,U,19590821,GBR,wta,1980_Canadian Open++1980_Perugia++1981_Canadian Open++1981_Perugia++1982_Cincinnati++1983_Canadian Open++1983_Perugia++1984_Canadian Open++1986_Key Biscayne,139374
200351,Lindsay,Morse,U,19550124,USA,wta,1980_Canadian Open,139438
201261,Lisa,Doherty,U,19590305,USA,wta,1980_Canadian Open++1982_Perugia,139453
200331,Kim,Sands,U,19561011,USA,wta,1980_Canadian Open++1981_Perugia++1982_Perugia++1984_Canadian Open++1984_Perugia++1985_Key Biscayne++1986_Canadian Open++1987_Key Biscayne,139389
200971,Lucia,Romanov,U,19590428,ROU,wta,1980_Canadian Open++1980_Perugia++1981_Perugia++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Perugia,139417
200433,Kim,Jones Shaefer,R,19570928,USA,wta,1980_Canadian Open++1982_Canadian Open++1983_Canadian Open++1984_Canadian Open++1985_Key Biscayne,139447
200343,Susan,Leo,U,19620810,AUS,wta,1980_Canadian Open++1980_Perugia++1981_Canadian Open++1983_Canadian Open++1985_Key Biscayne,139360
200388,Leslie,Allen,U,19570312,USA,wta,1980_Canadian Open++1980_Perugia++1981_Canadian Open++1982_Cincinnati++1983_Canadian Open,139414
200975,Julie,Harrington,U,19620205,USA,wta,1980_Canadian Open++1981_Perugia++1982_Canadian Open++1982_Cincinnati++1983_Perugia,139425
200978,Roberta,Mccallum,U,19581103,USA,wta,1980_Canadian Open,139448
200349,Dianne,Morrison,U,19580811,USA,wta,1980_Canadian Open,139419
200360,Pam,Shriver,R,19620704,USA,wta,1980_Canadian Open++1980_Cincinnati++1981_Canadian Open++1981_Cincinnati++1982_Cincinnati++1986_Canadian Open++1987_Canadian Open++1987_Key Biscayne++1988_Canadian Open++1989_Indian Wells++1989_Key Biscayne++1991_Key Biscayne++1992_Indian Wells++1992_Key Biscayne++1993_Canadian Open++1993_Key Biscayne++1994_Beijing++1996_Key Biscayne,139396
200402,Wendy,Prausa,R,19600929,USA,wta,1980_Canadian Open++1980_Cincinnati++1981_Cincinnati++1982_Cincinnati++1984_Canadian Open++1985_Key Biscayne++1985_Canadian Open++1987_Key Biscayne++1988_Cincinnati++1989_Key Biscayne,139405
200357,Rosalyn,Nideffer,R,19601102,USA,wta,1980_Canadian Open++1980_Perugia++1981_Canadian Open++1981_Cincinnati++1981_Perugia++1982_Canadian Open++1982_Cincinnati++1982_Perugia++1983_Canadian Open++1984_Canadian Open++1985_Key Biscayne++1985_Canadian Open++1986_Key Biscayne++1986_Canadian Open++1987_Canadian Open++1987_Key Biscayne++1988_Key Biscayne++1989_Indian Wells++1989_Key Biscayne++1990_Indian Wells++1990_Key Biscayne++1991_Key Biscayne++1991_Rome++1992_Indian Wells++1992_Key Biscayne++1993_Canadian Open++1993_Indian Wells++1993_Key Biscayne++1994_Indian Wells++1995_Key Biscayne,139429
200275,Ann,Kiyomura Hayashi,R,19550822,USA,wta,1980_Canadian Open++1980_Cincinnati++1981_Canadian Open++1981_Cincinnati++1982_Canadian Open++1982_Cincinnati++1983_Canadian Open,139234
200315,Nina,Bohm,U,19580430,SWE,wta,1980_Canadian Open++1980_Perugia++1981_Canadian Open++1981_Cincinnati++1981_Perugia,139322
201163,Susie,Jaeger,U,19620329,USA,wta,1980_Canadian Open,139456
200380,Nancy,Yeargin,U,19550522,USA,wta,1980_Canadian Open,139347
200976,Stacy,Margolin,U,19590405,USA,wta,1980_Canadian Open++1981_Canadian Open++1981_Cincinnati,139380
201908,Karen,Dewis,U,19620919,CAN,wta,1980_Canadian Open++1983_Canadian Open++1987_Canadian Open,0
200448,Sandy,Collins,U,19581013,USA,wta,1980_Canadian Open++1981_Canadian Open++1981_Perugia++1982_Canadian Open++1982_Cincinnati++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Canadian Open++1988_Canadian Open++1990_Indian Wells++1990_Key Biscayne++1993_Canadian Open++1994_Beijing,139399
200293,Martina,Navratilova,L,19561018,USA,wta,1980_Canadian Open++1981_Canadian Open++1981_Cincinnati++1982_Canadian Open++1983_Canadian Open++1985_Key Biscayne++1985_Canadian Open++1987_Key Biscayne++1987_Rome++1988_Canadian Open++1989_Canadian Open++1990_Indian Wells++1991_Rome++1994_Rome,139219
200389,Kathy,Jordan,U,19591203,USA,wta,1980_Canadian Open++1980_Cincinnati++1981_Cincinnati++1983_Canadian Open++1984_Canadian Open++1985_Key Biscayne++1986_Key Biscayne++1986_Canadian Open++1987_Canadian Open++1990_Canadian Open++1990_Indian Wells,139404
200381,Andrea,Jaeger,U,19650604,USA,wta,1980_Canadian Open++1981_Canadian Open++1982_Canadian Open++1983_Canadian Open,139431
200348,Hana,Mandlikova,R,19620219,AUS,wta,1980_Canadian Open++1980_Perugia++1981_Canadian Open++1981_Cincinnati++1982_Canadian Open++1982_Perugia++1983_Canadian Open++1984_Canadian Open++1985_Key Biscayne++1985_Canadian Open++1987_Canadian Open++1987_Key Biscayne++1988_Key Biscayne++1989_Canadian Open++1989_Indian Wells++1989_Rome++1990_Indian Wells,139394
201937,Kathy,Barton,U,,USA,wta,1980_Cincinnati,0
200945,Marita,Redondo,R,19560219,USA,wta,1980_Cincinnati++1981_Cincinnati,139170
200190,Billie Jean,King,R,19431122,USA,wta,1980_Cincinnati++1982_Canadian Open++1982_Cincinnati++1982_Perugia,138951
201256,Renee,Richards,U,19340819,USA,wta,1980_Cincinnati,139376
200955,Mary,Carillo,L,19570312,USA,wta,1980_Cincinnati,139367
200447,Adriana,Villagran Reami,U,19560807,ARG,wta,1980_Perugia++1985_Canadian Open++1986_Canadian Open++1987_Key Biscayne++1987_Rome++1988_Key Biscayne++1988_Rome++1989_Key Biscayne,139386
200974,Lena,Sandin,U,19610608,SWE,wta,1980_Perugia++1982_Canadian Open++1982_Perugia++1983_Canadian Open++1983_Perugia,139446
201911,Nina,Bland,U,19590421,CAN,wta,1980_Perugia++1981_Canadian Open,0
200254,Michele,Gurdal,U,19521130,BEL,wta,1980_Perugia,139185
202132,Manuela,Zoni,U,19601012,ITA,wta,1980_Perugia,0
200987,Yvona,Brzakova,U,19530423,TCH,wta,1980_Perugia++1982_Perugia++1983_Perugia,139450
200431,Lilian,Kelaidis,U,19650523,SUI,wta,1980_Perugia++1986_Key Biscayne++1987_Key Biscayne,139515
201765,Brenda,Perry,U,19571004,NZL,wta,1980_Perugia,0
200907,Carmen,Perea Alcala,U,19520503,ESP,wta,1980_Perugia++1982_Perugia,139218
200982,Liliana,Giussani,U,19590427,ARG,wta,1980_Perugia++1981_Perugia,139478
200326,Naoko,Sato,U,19550102,JPN,wta,1980_Perugia,139312
200984,Deborah,Jevans,U,19600520,GBR,wta,1980_Perugia++1981_Canadian Open++1981_Perugia++1982_Perugia,139422
200409,Petra,Delhees Jauch,L,19590328,SUI,wta,1980_Perugia,139413
200321,Elisabeth,Ekblom,U,19580210,SWE,wta,1980_Perugia++1981_Perugia,139324
200241,Duk Hee,Lee,U,19530713,KOR,wta,1980_Perugia++1981_Canadian Open++1981_Perugia++1982_Canadian Open++1982_Cincinnati++1982_Perugia++1983_Perugia,139201
202133,Annalisa,Pesce,U,,ITA,wta,1980_Perugia,0
200376,Katerina,Bohmova,L,19580122,CZE,wta,1980_Perugia++1981_Perugia++1983_Canadian Open++1983_Perugia++1984_Canadian Open++2006_Indian Wells,139459
200986,Barbara,Rossi,U,19610518,ITA,wta,1980_Perugia++1981_Perugia++1982_Perugia++1983_Perugia,139473
200314,Brigitte,Simon Glinel,U,19561101,FRA,wta,1980_Perugia++1981_Perugia,139305
200990,Claudia,Pasquale,U,19630522,SUI,wta,1980_Perugia++1982_Perugia,139481
200354,Claudia,Kohde Kilsch,R,19631211,GER,wta,1980_Perugia++1981_Canadian Open++1981_Cincinnati++1982_Canadian Open++1982_Cincinnati++1983_Canadian Open++1984_Canadian Open++1985_Canadian Open++1987_Canadian Open++1987_Key Biscayne++1987_Rome++1988_Key Biscayne++1988_Rome++1991_Canadian Open++1991_Rome++1992_Indian Wells++1992_Rome,139439
200392,Jo,Durie,R,19600727,GBR,wta,1980_Perugia++1981_Perugia++1982_Canadian Open++1982_Cincinnati++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Canadian Open++1984_Perugia++1985_Key Biscayne++1985_Canadian Open++1986_Key Biscayne++1987_Key Biscayne++1988_Key Biscayne++1989_Indian Wells++1989_Key Biscayne++1990_Canadian Open++1991_Canadian Open++1991_Key Biscayne++1991_Rome++1992_Indian Wells++1992_Key Biscayne++1993_Key Biscayne,139371
201889,Patrizia,Murgo,U,19620326,ITA,wta,1980_Perugia++1981_Perugia++1982_Perugia,0
200959,Mareen,Louie Harper,R,19600815,USA,wta,1981_Canadian Open++1981_Cincinnati++1982_Canadian Open++1982_Cincinnati++1985_Key Biscayne++1986_Key Biscayne++1987_Key Biscayne++1988_Cincinnati++1988_Key Biscayne++1989_Key Biscayne++1990_Indian Wells++1990_Key Biscayne++1991_Key Biscayne++1992_Indian Wells++1992_Key Biscayne,139329
200405,Susan,Mascarin,U,19640628,USA,wta,1981_Canadian Open++1981_Perugia++1982_Canadian Open++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Perugia++1985_Key Biscayne++1986_Key Biscayne++1988_Canadian Open++1988_Key Biscayne,139427
200364,Barbara,Hallquist,U,19570501,USA,wta,1981_Canadian Open++1981_Cincinnati++1982_Canadian Open,139340
200384,Eva,Pfaff,U,19610210,GER,wta,1981_Canadian Open++1981_Perugia++1982_Canadian Open++1982_Perugia++1983_Canadian Open++1985_Canadian Open++1986_Key Biscayne++1986_Canadian Open++1987_Canadian Open++1987_Key Biscayne++1988_Canadian Open++1988_Key Biscayne++1989_Canadian Open++1989_Key Biscayne++1990_Indian Wells++1991_Canadian Open,139462
201909,Carol,Bertrand,U,19640628,CAN,wta,1981_Canadian Open,0
201910,Angela,Walker,U,19601218,CAN,wta,1981_Canadian Open++1982_Canadian Open++1983_Canadian Open,0
200979,Joyce,Portman,U,19580503,USA,wta,1981_Canadian Open++1981_Perugia,139455
200419,Kathy,Rinaldi Stunkel,U,19670324,USA,wta,1981_Canadian Open++1981_Perugia++1982_Cincinnati++1982_Perugia++1983_Canadian Open++1983_Perugia++1985_Key Biscayne++1986_Key Biscayne++1987_Key Biscayne++1988_Cincinnati++1989_Canadian Open++1989_Key Biscayne++1990_Canadian Open++1990_Indian Wells++1990_Key Biscayne++1991_Canadian Open++1991_Key Biscayne++1992_Canadian Open++1992_Indian Wells++1992_Key Biscayne++1993_Indian Wells++1993_Key Biscayne++1994_Key Biscayne++1996_Key Biscayne++1996_Rome,139469
200369,Candy,Reynolds,U,19550324,USA,wta,1981_Canadian Open++1982_Canadian Open++1982_Cincinnati++1983_Canadian Open++1986_Key Biscayne++1987_Key Biscayne++1988_Cincinnati,139319
200395,Catherine,Tanvier,U,19650528,FRA,wta,1981_Canadian Open++1981_Perugia++1982_Canadian Open++1983_Perugia++1984_Canadian Open++1984_Perugia++1986_Key Biscayne++1987_Key Biscayne++1987_Rome++1988_Key Biscayne++1988_Rome++1989_Canadian Open++1989_Rome++1990_Key Biscayne,139466
200533,Pam,Casale Telford,R,19631220,USA,wta,1981_Canadian Open++1982_Cincinnati++1982_Perugia++1983_Canadian Open++1983_Perugia++1985_Key Biscayne++1986_Key Biscayne++1987_Key Biscayne++1988_Key Biscayne,139476
200427,Beth,Herr,U,19640528,USA,wta,1981_Cincinnati++1983_Canadian Open++1984_Perugia++1985_Key Biscayne++1985_Canadian Open++1987_Key Biscayne++1988_Cincinnati++1989_Key Biscayne,139491
200398,Iva,Budarova,U,19600731,TCH,wta,1981_Cincinnati++1981_Perugia++1982_Canadian Open++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Canadian Open++1984_Perugia++1985_Key Biscayne++1985_Canadian Open++1986_Key Biscayne++1986_Canadian Open++1987_Canadian Open++1987_Key Biscayne++1987_Rome++1988_Key Biscayne++1988_Rome++1989_Key Biscayne,139391
200390,Mary Lou,Daniels,R,19610806,USA,wta,1981_Cincinnati++1982_Cincinnati++1985_Key Biscayne++1987_Key Biscayne++1988_Key Biscayne++1989_Key Biscayne++1991_Key Biscayne++1992_Indian Wells++1992_Key Biscayne++1993_Indian Wells,139432
201006,Lea,Plchova,U,19560831,TCH,wta,1981_Perugia++1982_Perugia,139548
201730,Karin,Stampfli,U,19630907,SUI,wta,1981_Perugia++1986_Perugia,0
200980,Debbie,Freeman,U,19620605,AUS,wta,1981_Perugia,139470
200422,Raffaella,Reggi Concato,U,19651127,ITA,wta,1981_Perugia++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Perugia++1985_Key Biscayne++1985_Canadian Open++1986_Key Biscayne++1986_Canadian Open++1987_Key Biscayne++1987_Rome++1988_Key Biscayne++1988_Rome++1989_Key Biscayne++1989_Rome++1990_Canadian Open++1990_Key Biscayne++1991_Key Biscayne++1992_Key Biscayne++1992_Rome,139533
200367,Nanette,Schutte,U,19620406,NED,wta,1981_Perugia++1986_Perugia,139442
200386,Corinne,Vanier,U,19630920,FRA,wta,1981_Perugia++1982_Canadian Open++1982_Perugia++1983_Canadian Open++1983_Perugia++1984_Canadian Open++1984_Perugia,139465
200725,Sandra,Cecchini,U,19650227,ITA,wta,1981_Perugia++1983_Perugia++1984_Perugia++1985_Key Biscayne++1986_Key Biscayne++1986_Perugia++1987_Key Biscayne++1987_Rome++1988_Key Biscayne++1988_Rome++1989_Rome++1991_Rome++1992_Key Biscayne++1992_Rome++1993_Key Biscayne++1994_Rome++1995_Rome++1996_Key Biscayne++1996_Rome++1997_Madrid++1997_Rome++1998_Key Biscayne,139581
200373,Bonnie,Gadusek,U,19630911,USA,wta,1981_Perugia++1982_Canadian Open++1982_Perugia++1983_Perugia++1985_Key Biscayne++1986_Key Biscayne,139457
200382,Isabelle,Villiger,U,19621124,SUI,wta,1981_Perugia++1982_Perugia,139461
201871,Kate,Glancy,U,19600325,CAN,wta,1981_Perugia,0
200500,Pilar,Vasquez,U,19630515,PER,wta,1981_Perugia++1983_Perugia++1984_Perugia++1986_Canadian Open++1986_Perugia++1988_Canadian Open++1990_Indian Wells++1990_Key Biscayne++1991_Key Biscayne,139477
200929,Elly,Appel,U,19520727,NED,wta,1981_Perugia++1982_Perugia,139278
200983,Susan,Rollinson,U,19610822,RSA,wta,1981_Perugia++1982_Perugia,139452
200973,Caroline,Franch,U,19610121,FRA,wta,1981_Perugia,139445
200408,Alycia,Moulton,U,19610218,USA,wta,1982_Canadian Open++1983_Canadian Open++1984_Canadian Open++1985_Key Biscayne++1986_Key Biscayne++1986_Canadian Open++1987_Canadian Open++1987_Key Biscayne++1988_Key Biscayne,139401
