100119,Ilie,Nastase,R,19460719,ROU,atp,1969_Queen's Club++1970_Washington++1972_Barcelona++1972_Washington++1973_Queen's Club++1973_Barcelona++1974_Rotterdam++1974_Barcelona++1975_Washington++1975_Barcelona++1975_Basel++1977_Queen's Club++1977_Rotterdam++1978_Queen's Club++1978_Barcelona++1978_Tokyo Indoor++1979_Rotterdam++1979_Tokyo Indoor++1980_Rotterdam++1981_Basel++1982_Basel++1982_Vienna,137552
100126,Stan,Smith,R,19461214,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Barcelona++1972_Washington++1973_Washington++1974_Washington++1975_Washington++1975_Tokyo Indoor++1976_Washington++1977_Tokyo Outdoor++1977_Queen's Club++1977_Washington++1978_Vienna++1979_Vienna++1979_Queen's Club++1980_Vienna++1980_Rotterdam++1980_Queen's Club++1981_Vienna++1982_Vienna++1983_Vienna,137441
100098,Ove Nils,Bengtson,R,19450405,SWE,atp,1969_Queen's Club++1972_Queen's Club++1972_Washington++1974_Vienna++1976_Vienna++1977_Vienna++1978_Vienna++1978_Queen's Club,137470
100089,Patrice,Beust,R,19440903,FRA,atp,1969_Queen's Club,137456
109818,Gordon,Forbes,R,19340221,RSA,atp,1969_Queen's Club,137448
100120,Robert,Maud,R,19460812,RSA,atp,1969_Queen's Club++1974_Rotterdam,137452
107309,Jean Loup,Rouyer,R,,FRA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club,137570
100048,Earl Butch,Buchholz,R,19400916,USA,atp,1969_Queen's Club,137511
109760,Jean,Courcol,R,,FRA,atp,1969_Queen's Club,137518
100178,Bob,Giltinan,R,19490407,AUS,atp,1969_Queen's Club++1970_Queen's Club++1973_Tokyo++1978_Queen's Club++1978_Washington,137563
100087,John,Newcombe,R,19440523,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Tokyo++1974_Tokyo++1975_Tokyo++1977_Queen's Club++1978_Queen's Club,137337
100084,Tom,Okker,R,19440222,NED,atp,1969_Queen's Club++1970_Queen's Club++1973_Queen's Club++1973_Barcelona++1973_Washington++1974_Rotterdam++1974_Barcelona++1976_Basel++1977_Rotterdam++1978_Queen's Club++1979_Vienna++1979_Rotterdam++1980_Basel++1981_Basel,137432
100123,Patrick,Hombergen,R,19460908,BEL,atp,1969_Queen's Club++1970_Queen's Club++1973_Barcelona,137524
100075,Owen,Davidson,L,19431004,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club,137462
100057,Pierre,Barthes,R,19410913,FRA,atp,1969_Queen's Club++1972_Washington++1973_Queen's Club++1973_Barcelona++1974_Rotterdam++1976_Basel,137430
100088,Patricio,Cornejo,R,19440606,CHI,atp,1969_Queen's Club++1970_Washington++1972_Washington++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1975_Barcelona++1976_Barcelona++1976_Washington++1978_Washington,137370
100128,Cliff,Richey,R,19461231,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Washington++1973_Queen's Club++1973_Washington++1974_Tokyo++1975_Washington++1976_Washington++1976_Vienna++1977_Queen's Club++1977_Washington,137458
100040,Bob,Hewitt,R,19400112,RSA,atp,1969_Queen's Club++1970_Washington++1973_Queen's Club++1974_Rotterdam++1974_Vienna++1976_Barcelona++1976_Washington++1976_Vienna++1977_Vienna++1977_Queen's Club++1977_Washington++1978_Barcelona++1979_Vienna,137512
100083,Nicola,Spear,R,19440222,SRB,atp,1969_Queen's Club++1971_Queen's Club++1972_Queen's Club++1973_Barcelona++1974_Barcelona++1974_Vienna++1975_Washington++1975_Barcelona++1975_Basel++1975_Tokyo++1976_Barcelona++1977_Vienna++1977_Barcelona,137502
100244,John,Alexander,R,19510704,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1974_Rotterdam++1974_Washington++1975_Tokyo Indoor++1976_Barcelona++1977_Queen's Club++1977_Washington++1977_Rotterdam++1978_Mexico City++1978_Queen's Club++1978_Tokyo Indoor++1978_Washington++1979_Queen's Club++1980_Queen's Club++1981_Queen's Club++1981_Mexico City++1982_Queen's Club++1982_Rotterdam++1983_Queen's Club++1984_Queen's Club,137463
100160,Georges,Goven,R,19480426,FRA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1972_Washington++1973_Barcelona++1973_Washington++1974_Rotterdam++1975_Barcelona++1976_Barcelona++1978_Barcelona++1980_Barcelona++1980_Rotterdam++1981_Barcelona++1982_Washington++1983_Tokyo Outdoor++1983_Barcelona,137506
100078,Clark,Graebner,R,19431104,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Washington++1973_Queen's Club++1973_Washington,137357
100097,Nicholas,Kalogeropoulos,R,19450218,GRE,atp,1969_Queen's Club++1972_Barcelona++1973_Barcelona,137482
100029,Rod,Laver,L,19380809,AUS,atp,1969_Queen's Club++1970_Queen's Club++1970_Barcelona++1971_Queen's Club++1973_Barcelona++1977_Queen's Club,137410
100103,Peter,Curtis,R,19450829,GBR,atp,1969_Queen's Club++1971_Queen's Club,137428
100010,Luis,Ayala,R,19320918,CHI,atp,1969_Queen's Club,137415
100037,Nikola,Pilic,L,19390827,CRO,atp,1969_Queen's Club++1973_Barcelona++1973_Washington++1974_Rotterdam++1976_Barcelona++1977_Basel,137374
100019,Wieslaw,Gasiorek,R,19360113,POL,atp,1969_Queen's Club,137504
109816,E Victor,Seixas,R,19230830,USA,atp,1969_Queen's Club++1972_Queen's Club,137341
100081,Charlie,Pasarell,R,19440212,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Tokyo++1973_Washington++1974_Washington++1975_Washington++1977_Basel++1979_Queen's Club,137381
100317,Stephen,Warboys,R,19531025,GBR,atp,1969_Queen's Club++1972_Queen's Club++1973_Barcelona++1975_Barcelona,137702
100148,Ismail,El Shafei,R,19471115,EGY,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Barcelona++1973_Washington++1974_Washington++1974_Tokyo++1975_Washington++1975_Barcelona++1976_Tokyo Outdoor++1976_Washington++1977_Tokyo Outdoor++1977_Washington++1978_Queen's Club++1978_Basel++1978_Washington,137469
100152,David,Lloyd,R,19480103,GBR,atp,1969_Queen's Club++1972_Queen's Club++1972_Washington++1973_Barcelona++1977_Queen's Club++1978_Queen's Club,137465
100121,Raymond,Moore,R,19460824,RSA,atp,1969_Queen's Club++1971_Queen's Club++1972_Queen's Club++1973_Queen's Club++1973_Barcelona++1973_Washington++1974_Barcelona++1974_Vienna++1975_Washington++1975_Barcelona++1976_Washington++1977_Queen's Club++1977_Basel++1977_Washington++1977_Rotterdam++1978_Queen's Club++1978_Basel++1979_Vienna++1979_Queen's Club++1979_Basel++1980_Basel++1980_Barcelona++1980_Vienna++1981_Basel++1981_Queen's Club++1981_Barcelona,137398
100071,Jean Claude,Barclay,R,19421230,FRA,atp,1969_Queen's Club++1972_Queen's Club,137486
100022,Roy,Emerson,R,19361103,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club,137422
109775,Robert,Wilson,R,19351122,GBR,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club,137499
100085,Hans Jaochim,Plotz,R,19440226,GER,atp,1969_Queen's Club++1970_Queen's Club++1972_Queen's Club++1974_Washington++1975_Barcelona++1975_Basel,137493
109743,Paul,Hutchins,R,19450405,GBR,atp,1969_Queen's Club,137420
100162,Brian,Fairlie,R,19480613,NZL,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Washington++1975_Tokyo++1976_Tokyo Outdoor++1976_Washington++1977_Queen's Club++1977_Washington++1978_Queen's Club,137444
100061,Tom,Edlefsen,R,19411212,USA,atp,1969_Queen's Club++1970_Washington++1972_Washington++1974_Washington++1975_Tokyo Indoor,137378
