102338,Yevgeny,Kafelnikov,R,19740218,RUS,atp
101582,Gilbert,Schaller,R,19690317,AUT,atp
102257,Greg,Rusedski,L,19730906,GBR,atp
101510,Henrik,Holm,R,19680822,SWE,atp
101888,Daniel,Vacek,R,19710401,CZE,atp
101945,Thierry,Guardiola,R,19710807,FRA,atp
102146,Jordi,Burillo,R,19721207,ESP,atp
102161,Robert,Kroll,R,19721230,GER,atp
101797,Jacco,Eltingh,R,19700829,NED,atp
101502,Torben,Theine,L,19680710,GER,atp
101809,Nicolas,Pereira,R,19700929,VEN,atp
101866,David,Rikl,L,19710227,CZE,atp
102652,Christian,Vinck,L,19750903,GER,atp
101327,Cyril,Suk,R,19670129,CZE,atp
101682,David,Adams,R,19700105,RSA,atp
102491,Alex,Radulescu,R,19741207,GER,atp
101265,Patrick,Mcenroe,R,19660701,USA,atp
102854,Sjeng,Schalken,R,19760908,NED,atp
101441,Martin,Sinner,R,19680207,GER,atp
102205,Sebastien,Lareau,R,19730427,CAN,atp
101841,Aleksandar,Kitinov,R,19710113,MKD,atp
101601,Brett,Steven,R,19690427,NZL,atp
102434,Vincent,Spadea,R,19740719,USA,atp
101365,Paul,Wekesa,R,19670702,KEN,atp
101270,Thomas,Gollwitzer,R,19660724,GER,atp
102465,Gabriel,Silberstein,R,19741017,CHI,atp
101956,Mark,Knowles,R,19710904,BAH,atp
102610,Albert,Costa,R,19750625,ESP,atp
102234,Oliver,Gross,R,19730617,GER,atp
101613,Malivai,Washington,R,19690620,USA,atp
102243,Marcelo,Charpentier,L,19730711,ARG,atp
102247,Andrea,Gaudenzi,R,19730730,ITA,atp
