100061,Tom,Edlefsen,R,19411212,USA,atp,1968_Monte Carlo++1969_Cincinnati++1970_Cincinnati++1971_Cincinnati++1974_Cincinnati
109784,Lance,Lumsden,R,,JAM,atp,1968_Monte Carlo++1968_Paris Indoor
100137,Han Jurgen,Pohmann,R,19470523,GER,atp,1968_Monte Carlo++1969_Monte Carlo++1970_Monte Carlo++1974_Rome++1974_Montreal / Toronto++1975_Rome++1976_Montreal / Toronto
109815,Stanley,Matthews,R,19451120,GBR,atp,1968_Monte Carlo++1969_Monte Carlo
100077,Daniel,Contet,R,19431103,FRA,atp,1968_Monte Carlo++1968_Rome++1968_Paris Indoor++1969_Monte Carlo++1969_Rome++1970_Monte Carlo++1972_Monte Carlo++1974_Paris Indoor
109766,Frank,Tutvin,R,,USA,atp,1968_Monte Carlo++1968_Rome++1969_Montreal / Toronto
100160,Georges,Goven,R,19480426,FRA,atp,1968_Monte Carlo++1968_Rome++1968_Paris Indoor++1969_Monte Carlo++1969_Rome++1970_Monte Carlo++1970_Rome++1970_Paris Indoor++1970_Cincinnati++1971_Paris Indoor++1971_Cincinnati++1972_Paris Indoor++1972_Montreal / Toronto++1972_Cincinnati++1973_Montreal / Toronto++1973_Monte Carlo++1973_Rome++1973_Paris Indoor++1974_Rome++1974_Montreal / Toronto++1975_Rome++1975_Paris Indoor++1976_Rome++1977_Paris Indoor++1979_Paris Indoor++1983_Montreal / Toronto
109756,Ference,Komaromi,R,,HUN,atp,1968_Monte Carlo
100118,Ivan,Molina,L,19460616,COL,atp,1968_Monte Carlo++1972_Rome++1972_Montreal / Toronto++1972_Cincinnati++1973_Montreal / Toronto++1973_Rome++1973_Paris Indoor++1974_Rome++1974_Montreal / Toronto++1975_Paris Indoor++1975_Montreal / Toronto++1976_Montreal / Toronto++1977_Montreal / Toronto++1978_Rome++1978_Montreal / Toronto++1978_Cincinnati++1979_Montreal / Toronto++1980_Rome
109757,Detler,Herdy,R,19411013,AUT,atp,1968_Monte Carlo
100019,Wieslaw,Gasiorek,R,19360113,POL,atp,1968_Monte Carlo++1968_Rome++1970_Rome++1971_Monte Carlo++1972_Monte Carlo
110270,Rauno,Suominen,U,,FIN,atp,1968_Monte Carlo
100047,Bob,Carmichael,R,19400704,AUS,atp,1968_Monte Carlo++1968_Paris Indoor++1969_Cincinnati++1970_Paris Indoor++1970_Cincinnati++1971_Rome++1971_Paris Indoor++1971_Montreal / Toronto++1973_Montreal / Toronto++1973_Rome++1973_Paris Indoor++1975_Cincinnati
199999,U,Unknown,U,,UNK,atp,1968_Monte Carlo++1968_Paris Indoor++1969_Cincinnati++1969_Monte Carlo++1970_Monte Carlo
109875,Victor,Egorov,R,,UKR,atp,1968_Monte Carlo++1969_Rome
107312,Jean Pierre,Olivier,R,,FRA,atp,1968_Monte Carlo++1968_Paris Indoor
100123,Patrick,Hombergen,R,19460908,BEL,atp,1968_Monte Carlo++1968_Paris Indoor++1969_Monte Carlo++1970_Monte Carlo++1972_Monte Carlo++1972_Rome++1973_Monte Carlo
109743,Paul,Hutchins,R,19450405,GBR,atp,1968_Monte Carlo++1968_Paris Indoor++1969_Monte Carlo
110271,Dieter,Schultheiss,U,,AUT,atp,1968_Monte Carlo
100089,Patrice,Beust,R,19440903,FRA,atp,1968_Monte Carlo++1968_Rome++1968_Paris Indoor++1969_Paris Indoor++1969_Monte Carlo++1969_Rome++1970_Monte Carlo++1971_Monte Carlo++1974_Paris Indoor
107309,Jean Loup,Rouyer,R,,FRA,atp,1968_Monte Carlo++1968_Paris Indoor++1969_Paris Indoor++1969_Cincinnati++1969_Monte Carlo++1969_Rome++1970_Monte Carlo++1970_Cincinnati++1971_Monte Carlo++1972_Rome++1972_Montreal / Toronto++1973_Monte Carlo++1973_Rome
109819,Keith,Wooldridge,R,,GBR,atp,1968_Monte Carlo
109761,Eric,Drossart,R,19420221,BEL,atp,1968_Monte Carlo++1968_Paris Indoor++1969_Rome++1970_Monte Carlo++1971_Monte Carlo
109783,Bob,Howe,R,19250803,AUS,atp,1968_Monte Carlo++1969_Monte Carlo++1970_Monte Carlo
107092,Geza,Varga,R,,HUN,atp,1968_Monte Carlo++1968_Rome++1972_Monte Carlo
100012,Nicola,Pietrangeli,R,19330911,ITA,atp,1968_Monte Carlo++1968_Rome++1969_Monte Carlo++1969_Rome++1970_Monte Carlo++1970_Rome++1971_Rome++1972_Rome++1973_Rome
110175,Thedy,Stalder,U,19390318,SUI,atp,1968_Monte Carlo++1968_Rome
100114,Ray,Ruffels,R,19460323,AUS,atp,1968_Rome++1970_Paris Indoor++1970_Cincinnati++1971_Rome++1971_Paris Indoor++1971_Montreal / Toronto
108342,Tadeusz,Nowicki,R,,POL,atp,1968_Rome++1972_Monte Carlo
100214,Adriano,Panatta,R,19500709,ITA,atp,1968_Rome++1969_Rome++1970_Rome++1971_Rome++1972_Rome++1972_Montreal / Toronto++1973_Montreal / Toronto++1973_Cincinnati++1973_Monte Carlo++1973_Rome++1973_Paris Indoor++1974_Rome++1975_Rome++1975_Paris Indoor++1975_Montreal / Toronto++1976_Rome++1977_Rome++1978_Rome++1978_Montreal / Toronto++1979_Monte Carlo++1979_Rome++1980_Monte Carlo++1980_Rome++1980_Paris Indoor++1981_Rome++1981_Paris Indoor++1982_Paris Indoor++1982_Monte Carlo++1982_Rome++1983_Rome
110274,Alvaro,Pena,U,,COL,atp,1968_Rome
100203,Phil,Dent,R,19500214,AUS,atp,1968_Rome++1969_Cincinnati++1970_Monte Carlo++1970_Rome++1971_Rome++1971_Montreal / Toronto++1973_Montreal / Toronto++1973_Cincinnati++1973_Rome++1975_Rome++1975_Cincinnati++1975_Montreal / Toronto++1977_Rome++1977_Montreal / Toronto++1977_Cincinnati++1978_Rome++1978_Montreal / Toronto++1979_Rome++1979_Montreal / Toronto++1980_Monte Carlo++1980_Rome++1981_Montreal / Toronto++1982_Cincinnati++1982_Rome
108133,Roberto,Lombardi,R,,ITA,atp,1968_Rome++1975_Rome++1976_Rome++1977_Rome++1978_Rome++1978_Montreal / Toronto
100068,Herb,Fitzgibbon,R,19420714,USA,atp,1968_Rome
109752,Ingo,Buding,R,19420109,GER,atp,1968_Rome++1969_Rome
100040,Bob,Hewitt,R,19400112,RSA,atp,1968_Rome++1970_Cincinnati++1972_Montreal / Toronto++1972_Cincinnati++1975_Paris Indoor++1976_Montreal / Toronto++1977_Rome++1977_Montreal / Toronto++1977_Cincinnati++1978_Montreal / Toronto
109772,Sergio,Palmieri,R,19451128,ITA,atp,1968_Rome++1969_Cincinnati++1969_Rome++1971_Rome
109777,Alan,Fox,R,19390625,USA,atp,1968_Rome
109778,Alfredo,Acuna,U,19461122,PER,atp,1968_Rome
100162,Brian,Fairlie,R,19480613,NZL,atp,1968_Rome++1969_Montreal / Toronto++1969_Rome++1970_Cincinnati++1971_Rome++1971_Montreal / Toronto++1973_Rome++1976_Montreal / Toronto++1976_Cincinnati++1977_Montreal / Toronto++1977_Cincinnati++1978_Cincinnati
110275,Gianni,Capozza,U,,ITA,atp,1968_Rome
100113,Jan,Kodes,R,19460301,CZE,atp,1968_Rome++1969_Rome++1970_Rome++1970_Cincinnati++1971_Monte Carlo++1971_Rome++1971_Cincinnati++1972_Rome++1972_Paris Indoor++1972_Montreal / Toronto++1973_Rome++1974_Rome++1975_Montreal / Toronto++1976_Montreal / Toronto++1976_Rome++1977_Rome++1977_Montreal / Toronto++1978_Rome++1979_Montreal / Toronto++1980_Cincinnati++1980_Montreal / Toronto
100135,Onny,Parun,R,19470415,NZL,atp,1968_Rome++1969_Cincinnati++1969_Rome++1970_Cincinnati++1971_Cincinnati++1972_Rome++1972_Paris Indoor++1972_Montreal / Toronto++1972_Cincinnati++1973_Cincinnati++1973_Rome++1973_Paris Indoor++1974_Rome++1974_Montreal / Toronto++1975_Rome++1975_Paris Indoor++1975_Montreal / Toronto++1976_Montreal / Toronto++1976_Rome++1977_Rome
110276,Ernst,Blanke,U,19450106,AUT,atp,1968_Rome
100032,Patricio,Rodriguez CHI,R,19381220,CHI,atp,1968_Rome++1969_Rome++1973_Monte Carlo++1973_Rome++1978_Montreal / Toronto
100141,Zeljko,Franulovic,R,19470613,CRO,atp,1968_Rome++1969_Cincinnati++1969_Rome++1970_Monte Carlo++1970_Rome++1970_Paris Indoor++1970_Cincinnati++1971_Rome++1971_Paris Indoor++1971_Cincinnati++1974_Rome++1974_Montreal / Toronto++1975_Rome++1975_Paris Indoor++1975_Montreal / Toronto++1976_Montreal / Toronto++1976_Paris Indoor++1976_Rome++1977_Rome++1977_Montreal / Toronto++1978_Montreal / Toronto++1979_Monte Carlo++1981_Rome++1982_Paris Indoor
110277,Giorgio,Bologna,U,,ITA,atp,1968_Rome++1969_Rome
100079,Bill,Bowrey,R,19431225,AUS,atp,1968_Rome++1969_Cincinnati++1970_Monte Carlo++1970_Rome++1970_Montreal / Toronto++1971_Monte Carlo++1971_Rome++1971_Montreal / Toronto
106968,Eugenio,Castigliano,R,,ITA,atp,1968_Rome++1969_Rome++1970_Rome++1972_Rome++1973_Rome
110021,Raul,Peralta,R,19400617,ARG,atp,1968_Rome
110278,Roberto,Saya,U,,ITA,atp,1968_Rome
100249,Paolo,Bertolucci,R,19510803,ITA,atp,1968_Rome++1969_Rome++1972_Rome++1973_Montreal / Toronto++1973_Cincinnati++1973_Monte Carlo++1973_Rome++1973_Paris Indoor++1974_Rome++1975_Rome++1975_Paris Indoor++1975_Montreal / Toronto++1976_Montreal / Toronto++1976_Paris Indoor++1976_Rome++1977_Rome++1977_Paris Indoor++1978_Rome++1978_Montreal / Toronto++1979_Monte Carlo++1979_Rome++1980_Monte Carlo++1980_Rome++1980_Paris Indoor++1981_Rome++1981_Paris Indoor++1982_Rome++1983_Rome
110279,Tomas,Gonzalez,U,,PER,atp,1968_Rome
110203,Pancho,Castillo,R,,COL,atp,1968_Rome
110180,Gaetano,Di Maso,R,,ITA,atp,1968_Rome++1969_Rome
107001,Fernando,Gentil,R,,BRA,atp,1968_Rome
100083,Nicola,Spear,R,19440222,SRB,atp,1968_Rome++1969_Paris Indoor++1969_Rome++1970_Paris Indoor++1970_Cincinnati++1971_Paris Indoor++1971_Cincinnati++1972_Monte Carlo++1972_Rome++1973_Monte Carlo++1974_Montreal / Toronto++1975_Rome++1975_Montreal / Toronto++1977_Rome++1977_Montreal / Toronto
100064,Juan,Gisbert,R,19420405,ESP,atp,1968_Rome++1969_Rome++1970_Monte Carlo++1970_Rome++1971_Cincinnati++1972_Rome++1972_Paris Indoor++1972_Montreal / Toronto++1973_Monte Carlo++1973_Rome++1973_Paris Indoor++1974_Rome++1974_Montreal / Toronto++1975_Rome++1975_Montreal / Toronto++1976_Montreal / Toronto
