200003,Justine,Henin,R,19820601,BEL,wta,32140,26083_26084_26085_26088_26089
200033,Serena,Williams,R,19810926,USA,wta,4086,26083_26084_26086_26089_26090_26091
200700,Silvia,Farina Elia,R,19720427,ITA,wta,139845,26083_26084
200120,Jelena,Dokic,R,19830412,AUS,wta,16202,26083_26084
200046,Meghann,Shaughnessy,R,19790413,USA,wta,16152,26083
200040,Anna,Smashnova,R,19760716,ISR,wta,139925,26084
200772,Anastasia,Myskina,R,19810708,RUS,wta,140036,26084_26085_26086
201290,Daniela,Hantuchova,R,19830423,SVK,wta,4069,26084_26089
200085,Ai,Sugiyama,R,19750705,JPN,wta,4057,26085
201345,Maria,Sharapova,R,19870419,RUS,wta,16059,26086_26087_26088_26089
201320,Svetlana,Kuznetsova,R,19850627,RUS,wta,4063,26086_26088_26089_26090_26091
201329,Vera,Zvonareva,R,19840907,RUS,wta,4066,26086_26090_26091
200069,Nadia,Petrova,R,19820608,RUS,wta,16062,26087_26088_26090
201403,Anna,Chakvetadze,R,19870305,RUS,wta,16060,26089
201421,Ana,Ivanovic,R,19871106,SRB,wta,4068,26089_26090
201347,Jelena,Jankovic,R,19850228,SRB,wta,4067,26089_26090_26091
201294,Marion,Bartoli,R,19841002,FRA,wta,16061,26089
201474,Agnieszka,Radwanska,R,19890306,POL,wta,4061,26090_26091
201336,Dinara,Safina,R,19860427,RUS,wta,4064,26090_26091
201496,Caroline,Wozniacki,R,19900711,DEN,wta,4044,26091
201458,Victoria,Azarenka,R,19890731,BLR,wta,4034,26091
