200349,Dianne,Morrison,U,19580811,USA,wta,139419,26368
200360,Pam,Shriver,R,19620704,USA,wta,139396,26368_26399_26369_26400_26401_26374_26375_26433_26376_26410_26435_26437_26412_26438_26381_26439_26357_26442
200402,Wendy,Prausa,R,19600929,USA,wta,139405,26368_26399_26400_26401_26372_26431_26373_26433_26402_26435
200357,Rosalyn,Nideffer,R,19601102,USA,wta,139429,26368_26456_26369_26400_26457_26370_26401_26458_26371_26372_26431_26373_26432_26374_26375_26433_26434_26410_26435_26411_26436_26437_26467_26412_26438_26381_26413_26439_26414_26441
200275,Ann,Kiyomura Hayashi,R,19550822,USA,wta,139234,26368_26399_26369_26400_26370_26401_26371
200315,Nina,Bohm,U,19580430,SWE,wta,139322,26368_26456_26369_26400_26457
201163,Susie,Jaeger,U,19620329,USA,wta,139456,26368
200380,Nancy,Yeargin,U,19550522,USA,wta,139347,26368
200976,Stacy,Margolin,U,19590405,USA,wta,139380,26368_26369_26400
201908,Karen,Dewis,U,19620919,CAN,wta,0,26368_26371_26375
200448,Sandy,Collins,U,19581013,USA,wta,139399,26368_26369_26457_26370_26401_26458_26371_26459_26372_26376_26411_26436_26381_26357
200293,Martina,Navratilova,L,19561018,USA,wta,139219,26368_26369_26400_26370_26371_26431_26373_26433_26464_26376_26377_26411_26467_26470
200389,Kathy,Jordan,U,19591203,USA,wta,139404,26368_26399_26400_26371_26372_26431_26432_26374_26375_26378_26411
200381,Andrea,Jaeger,U,19650604,USA,wta,139431,26368_26369_26370_26371
200348,Hana,Mandlikova,R,19620219,AUS,wta,139394,26368_26456_26369_26400_26370_26458_26371_26372_26431_26373_26375_26433_26434_26377_26410_26466_26411
201937,Kathy,Barton,U,,USA,wta,0,26399
200945,Marita,Redondo,R,19560219,USA,wta,139170,26399_26400
200190,Billie Jean,King,R,19431122,USA,wta,138951,26399_26370_26401_26458
201256,Renee,Richards,U,19340819,USA,wta,139376,26399
200955,Mary,Carillo,L,19570312,USA,wta,139367,26399
200447,Adriana,Villagran Reami,U,19560807,ARG,wta,139386,26456_26373_26374_26433_26464_26434_26465_26435
200974,Lena,Sandin,U,19610608,SWE,wta,139446,26456_26370_26458_26371_26459
201911,Nina,Bland,U,19590421,CAN,wta,0,26456_26369
200254,Michele,Gurdal,U,19521130,BEL,wta,139185,26456
202132,Manuela,Zoni,U,19601012,ITA,wta,0,26456
200987,Yvona,Brzakova,U,19530423,TCH,wta,139450,26456_26458_26459
200431,Lilian,Kelaidis,U,19650523,SUI,wta,139515,26456_26432_26433
201765,Brenda,Perry,U,19571004,NZL,wta,0,26456
200907,Carmen,Perea Alcala,U,19520503,ESP,wta,139218,26456_26458
200982,Liliana,Giussani,U,19590427,ARG,wta,139478,26456_26457
200326,Naoko,Sato,U,19550102,JPN,wta,139312,26456
200984,Deborah,Jevans,U,19600520,GBR,wta,139422,26456_26369_26457_26458
200409,Petra,Delhees Jauch,L,19590328,SUI,wta,139413,26456
200321,Elisabeth,Ekblom,U,19580210,SWE,wta,139324,26456_26457
200241,Duk Hee,Lee,U,19530713,KOR,wta,139201,26456_26369_26457_26370_26401_26458_26459
202133,Annalisa,Pesce,U,,ITA,wta,0,26456
200376,Katerina,Bohmova,L,19580122,CZE,wta,139459,26456_26457_26371_26459_26372_26426
200986,Barbara,Rossi,U,19610518,ITA,wta,139473,26456_26457_26458_26459
200314,Brigitte,Simon Glinel,U,19561101,FRA,wta,139305,26456_26457
200990,Claudia,Pasquale,U,19630522,SUI,wta,139481,26456_26458
