86697,139982,0,0,away,1191
86702,140055,6,1,home,1192
86702,16085,2,1,away,1192
86702,140055,6,2,home,1192
86702,16085,4,2,away,1192
86702,140055,2,0,home,1192
86702,16085,0,0,away,1192
86702,4069,6,1,home,1193
86702,140898,3,1,away,1193
86702,4069,6,2,home,1193
86702,140898,1,2,away,1193
86702,4069,2,0,home,1193
86702,140898,0,0,away,1193
86702,4048,6,1,home,1194
86702,16288,3,1,away,1194
86702,4048,2,2,home,1194
86702,16288,0,2,away,1194
86702,4048,1,0,home,1194
86702,16288,0,0,away,1194
86702,16126,6,1,home,1195
86702,139983,2,1,away,1195
86702,16126,6,2,home,1195
86702,139983,2,2,away,1195
86702,16126,2,0,home,1195
86702,139983,0,0,away,1195
86702,140066,6,1,home,1196
86702,4038,4,1,away,1196
86702,140066,1,2,home,1196
86702,4038,6,2,away,1196
86702,140066,6,3,home,1196
86702,4038,4,3,away,1196
86702,140066,2,0,home,1196
86702,4038,1,0,away,1196
86702,16160,6,1,home,1197
86702,16063,4,1,away,1197
86702,16160,6,2,home,1197
86702,16063,3,2,away,1197
86702,16160,2,0,home,1197
86702,16063,0,0,away,1197
86702,140039,6,1,home,1198
86702,4068,4,1,away,1198
86702,140039,6,2,home,1198
86702,4068,4,2,away,1198
86702,140039,2,0,home,1198
86702,4068,0,0,away,1198
86702,4078,1,1,home,1199
86702,16194,6,1,away,1199
86702,4078,7,2,home,1199
86702,16194,6,2,away,1199
86702,4078,6,3,home,1199
86702,16194,2,3,away,1199
86702,4078,2,0,home,1199
86702,16194,1,0,away,1199
86702,11600,7,1,home,1200
86702,16417,6,1,away,1200
86702,11600,5,2,home,1200
86702,16417,7,2,away,1200
86702,11600,6,3,home,1200
86702,16417,1,3,away,1200
86702,11600,2,0,home,1200
86702,16417,1,0,away,1200
86702,16093,6,1,home,1201
86702,140077,4,1,away,1201
86702,16093,7,2,home,1201
86702,140077,5,2,away,1201
86702,16093,2,0,home,1201
86702,140077,0,0,away,1201
86702,4089,6,1,home,1202
86702,139960,7,1,away,1202
86702,4089,6,2,home,1202
86702,139960,2,2,away,1202
86702,4089,7,3,home,1202
86702,139960,6,3,away,1202
86702,4089,2,0,home,1202
86702,139960,1,0,away,1202
86702,16098,6,1,home,1203
86702,16103,1,1,away,1203
86702,16098,6,2,home,1203
86702,16103,3,2,away,1203
86702,16098,2,0,home,1203
86702,16103,0,0,away,1203
86702,4056,1,1,home,1204
86702,16061,1,1,away,1204
86702,4056,0,0,home,1204
86702,16061,0,0,away,1204
86702,4067,7,1,home,1205
86702,4082,5,1,away,1205
86702,4067,2,2,home,1205
86702,4082,6,2,away,1205
86702,4067,6,3,home,1205
86702,4082,4,3,away,1205
86702,4067,2,0,home,1205
86702,4082,1,0,away,1205
86702,16088,6,1,home,1206
86702,139885,2,1,away,1206
86702,16088,6,2,home,1206
86702,139885,3,2,away,1206
86702,16088,2,0,home,1206
86702,139885,0,0,away,1206
86702,4088,3,1,home,1207
86702,140045,6,1,away,1207
86702,4088,6,2,home,1207
86702,140045,3,2,away,1207
86702,4088,6,3,home,1207
86702,140045,0,3,away,1207
86702,4088,2,0,home,1207
86702,140045,1,0,away,1207
86702,4028,6,1,home,1208
86702,16131,3,1,away,1208
86702,4028,6,2,home,1208
86702,16131,2,2,away,1208
86702,4028,2,0,home,1208
86702,16131,0,0,away,1208
86702,16486,6,1,home,1209
86702,4054,4,1,away,1209
86702,16486,6,2,home,1209
86702,4054,2,2,away,1209
86702,16486,2,0,home,1209
86702,4054,0,0,away,1209
86702,17095,6,1,home,1210
86702,140905,3,1,away,1210
86702,17095,6,2,home,1210
86702,140905,3,2,away,1210
86702,17095,2,0,home,1210
86702,140905,0,0,away,1210
86702,140072,6,1,home,1211
86702,16128,1,1,away,1211
86702,140072,2,2,home,1211
86702,16128,6,2,away,1211
86702,140072,6,3,home,1211
86702,16128,3,3,away,1211
86702,140072,2,0,home,1211
86702,16128,1,0,away,1211
86702,140090,4,1,home,1212
86702,140038,6,1,away,1212
86702,140090,6,2,home,1212
86702,140038,4,2,away,1212
86702,140090,6,3,home,1212
86702,140038,4,3,away,1212
86702,140090,2,0,home,1212
86702,140038,1,0,away,1212
86702,139965,3,1,home,1213
86702,139852,6,1,away,1213
86702,139965,6,2,home,1213
86702,139852,4,2,away,1213
86702,139965,6,3,home,1213
86702,139852,3,3,away,1213
86702,139965,2,0,home,1213
86702,139852,1,0,away,1213
86702,16083,6,1,home,1214
86702,16241,1,1,away,1214
86702,16083,5,2,home,1214
86702,16241,7,2,away,1214
86702,16083,7,3,home,1214
86702,16241,6,3,away,1214
86702,16083,2,0,home,1214
86702,16241,1,0,away,1214
86702,16332,6,1,home,1215
86702,16064,3,1,away,1215
86702,16332,6,2,home,1215
86702,16064,3,2,away,1215
86702,16332,2,0,home,1215
86702,16064,0,0,away,1215
86703,140055,6,1,home,1216
86703,16062,4,1,away,1216
86703,140055,2,2,home,1216
86703,16062,6,2,away,1216
86703,140055,6,3,home,1216
86703,16062,4,3,away,1216
86703,140055,2,0,home,1216
86703,16062,1,0,away,1216
86703,4048,6,1,home,1217
86703,4069,0,1,away,1217
86703,4048,3,2,home,1217
86703,4069,1,2,away,1217
86703,4048,1,0,home,1217
86703,4069,0,0,away,1217
86703,16126,6,1,home,1218
86703,140066,4,1,away,1218
86703,16126,5,2,home,1218
86703,140066,0,2,away,1218
86703,16126,1,0,home,1218
86703,140066,0,0,away,1218
86703,16160,6,1,home,1219
86703,16089,0,1,away,1219
86703,16160,4,2,home,1219
86703,16089,6,2,away,1219
86703,16160,7,3,home,1219
86703,16089,6,3,away,1219
86703,16160,2,0,home,1219
86703,16089,1,0,away,1219
86703,139819,3,1,home,1220
86703,140039,6,1,away,1220
86703,139819,6,2,home,1220
86703,140039,4,2,away,1220
86703,139819,6,3,home,1220
86703,140039,3,3,away,1220
86703,139819,2,0,home,1220
86703,140039,1,0,away,1220
86703,4078,6,1,home,1221
86703,11600,1,1,away,1221
86703,4078,7,2,home,1221
86703,11600,5,2,away,1221
86703,4078,2,0,home,1221
86703,11600,0,0,away,1221
86703,16093,6,1,home,1222
86703,4089,1,1,away,1222
86703,16093,6,2,home,1222
86703,4089,7,2,away,1222
86703,16093,6,3,home,1222
86703,4089,3,3,away,1222
86703,16093,2,0,home,1222
86703,4089,1,0,away,1222
86703,16098,2,1,home,1223
86703,4050,6,1,away,1223
86703,16098,6,2,home,1223
86703,4050,2,2,away,1223
86703,16098,2,3,home,1223
86703,4050,0,3,away,1223
86703,16098,1,0,home,1223
86703,4050,1,0,away,1223
86703,4027,7,1,home,1224
86703,4056,6,1,away,1224
86703,4027,6,2,home,1224
86703,4056,4,2,away,1224
86703,4027,2,0,home,1224
86703,4056,0,0,away,1224
86703,4067,6,1,home,1225
86703,16088,1,1,away,1225
86703,4067,6,2,home,1225
86703,16088,0,2,away,1225
86703,4067,2,0,home,1225
86703,16088,0,0,away,1225
86703,4028,0,1,home,1226
86703,4088,6,1,away,1226
86703,4028,6,2,home,1226
86703,4088,4,2,away,1226
86703,4028,7,3,home,1226
86703,4088,6,3,away,1226
86703,4028,2,0,home,1226
86703,4088,1,0,away,1226
86703,16059,6,1,home,1227
86703,16486,2,1,away,1227
86703,16059,6,2,home,1227
86703,16486,2,2,away,1227
86703,16059,2,0,home,1227
86703,16486,0,0,away,1227
86703,17095,6,1,home,1228
86703,16202,4,1,away,1228
86703,17095,7,2,home,1228
86703,16202,6,2,away,1228
86703,17095,2,0,home,1228
86703,16202,0,0,away,1228
86703,140072,7,1,home,1229
86703,140090,5,1,away,1229
86703,140072,7,2,home,1229
86703,140090,5,2,away,1229
86703,140072,2,0,home,1229
86703,140090,0,0,away,1229
86703,139965,6,1,home,1230
86703,16083,3,1,away,1230
86703,139965,4,2,home,1230
86703,16083,6,2,away,1230
86703,139965,6,3,home,1230
86703,16083,4,3,away,1230
86703,139965,2,0,home,1230
86703,16083,1,0,away,1230
86703,4076,6,1,home,1231
86703,16332,2,1,away,1231
86703,4076,4,2,home,1231
86703,16332,6,2,away,1231
86703,4076,6,3,home,1231
86703,16332,1,3,away,1231
86703,4076,2,0,home,1231
86703,16332,1,0,away,1231
86704,4048,6,1,home,1232
86704,140055,4,1,away,1232
86704,4048,6,2,home,1232
86704,140055,0,2,away,1232
86704,4048,2,0,home,1232
86704,140055,0,0,away,1232
86704,16126,6,1,home,1233
86704,16160,2,1,away,1233
86704,16126,1,2,home,1233
86704,16160,6,2,away,1233
86704,16126,7,3,home,1233
86704,16160,6,3,away,1233
86704,16126,2,0,home,1233
86704,16160,1,0,away,1233
86704,4078,0,1,home,1234
86704,139819,6,1,away,1234
86704,4078,6,2,home,1234
86704,139819,4,2,away,1234
86704,4078,6,3,home,1234
86704,139819,2,3,away,1234
86704,4078,2,0,home,1234
86704,139819,1,0,away,1234
86704,16093,6,1,home,1235
86704,16098,4,1,away,1235
86704,16093,7,2,home,1235
86704,16098,6,2,away,1235
86704,16093,2,0,home,1235
86704,16098,0,0,away,1235
86704,4027,6,1,home,1236
86704,4067,3,1,away,1236
86704,4027,6,2,home,1236
86704,4067,2,2,away,1236
86704,4027,2,0,home,1236
86704,4067,0,0,away,1236
86704,16059,6,1,home,1237
86704,4028,4,1,away,1237
86704,16059,6,2,home,1237
86704,4028,3,2,away,1237
86704,16059,2,0,home,1237
86704,4028,0,0,away,1237
86704,140072,7,1,home,1238
86704,17095,6,1,away,1238
86704,140072,6,2,home,1238
86704,17095,1,2,away,1238
86704,140072,2,0,home,1238
86704,17095,0,0,away,1238
86704,4076,6,1,home,1239
86704,139965,4,1,away,1239
86704,4076,6,2,home,1239
86704,139965,3,2,away,1239
86704,4076,2,0,home,1239
86704,139965,0,0,away,1239
86705,4048,6,1,home,1240
86705,16126,4,1,away,1240
86705,4048,7,2,home,1240
86705,16126,5,2,away,1240
86705,4048,2,0,home,1240
86705,16126,0,0,away,1240
86705,16093,6,1,home,1241
86705,4078,2,1,away,1241
86705,16093,6,2,home,1241
86705,4078,4,2,away,1241
86705,16093,2,0,home,1241
86705,4078,0,0,away,1241
86705,16059,6,1,home,1242
86705,4027,3,1,away,1242
86705,16059,6,2,home,1242
86705,4027,1,2,away,1242
86705,16059,2,0,home,1242
86705,4027,0,0,away,1242
86705,4076,6,1,home,1243
86705,140072,3,1,away,1243
86705,4076,6,2,home,1243
86705,140072,4,2,away,1243
86705,4076,2,0,home,1243
86705,140072,0,0,away,1243
86706,4048,6,1,home,1244
86706,16093,3,1,away,1244
86706,4048,5,2,home,1244
86706,16093,7,2,away,1244
86706,4048,7,3,home,1244
86706,16093,5,3,away,1244
86706,4048,2,0,home,1244
86706,16093,1,0,away,1244
86706,16059,6,1,home,1245
86706,4076,1,1,away,1245
86706,16059,6,2,home,1245
86706,4076,7,2,away,1245
86706,16059,6,3,home,1245
86706,4076,3,3,away,1245
86706,16059,2,0,home,1245
86706,4076,1,0,away,1245
86707,16059,4,1,home,1246
86707,4048,6,1,away,1246
86707,16059,6,2,home,1246
86707,4048,2,2,away,1246
86707,16059,6,3,home,1246
86707,4048,1,3,away,1246
86707,16059,2,0,home,1246
86707,4048,1,0,away,1246
86708,16126,7,1,home,1247
86708,4082,5,1,away,1247
86708,16126,6,2,home,1247
86708,4082,2,2,away,1247
86708,16126,2,0,home,1247
86708,4082,0,0,away,1247
86708,139982,6,1,home,1248
86708,16152,4,1,away,1248
86708,139982,7,2,home,1248
86708,16152,6,2,away,1248
86708,139982,2,0,home,1248
86708,16152,0,0,away,1248
86708,4028,6,1,home,1249
86708,16513,7,1,away,1249
86708,4028,6,2,home,1249
86708,16513,2,2,away,1249
86708,4028,6,3,home,1249
86708,16513,2,3,away,1249
86708,4028,2,0,home,1249
86708,16513,1,0,away,1249
86708,4040,6,1,home,1250
86708,16103,3,1,away,1250
86708,4040,6,2,home,1250
86708,16103,2,2,away,1250
86708,4040,2,0,home,1250
86708,16103,0,0,away,1250
86708,4050,6,1,home,1251
86708,140898,1,1,away,1251
86708,4050,1,2,home,1251
86708,140898,6,2,away,1251
86708,4050,6,3,home,1251
86708,140898,4,3,away,1251
86708,4050,2,0,home,1251
86708,140898,1,0,away,1251
86708,16317,7,1,home,1252
86708,16141,5,1,away,1252
86708,16317,7,2,home,1252
86708,16141,5,2,away,1252
86708,16317,2,0,home,1252
86708,16141,0,0,away,1252
86708,16290,6,1,home,1253
86708,140030,1,1,away,1253
86708,16290,6,2,home,1253
86708,140030,4,2,away,1253
86708,16290,2,0,home,1253
86708,140030,0,0,away,1253
86708,16163,4,1,home,1254
86708,16194,6,1,away,1254
86708,16163,6,2,home,1254
86708,16194,3,2,away,1254
86708,16163,6,3,home,1254
86708,16194,3,3,away,1254
86708,16163,2,0,home,1254
86708,16194,1,0,away,1254
86708,139885,7,1,home,1255
86708,140072,5,1,away,1255
86708,139885,3,2,home,1255
86708,140072,6,2,away,1255
86708,139885,7,3,home,1255
86708,140072,5,3,away,1255
86708,139885,2,0,home,1255
86708,140072,1,0,away,1255
86708,140094,6,1,home,1256
86708,16166,2,1,away,1256
86708,140094,7,2,home,1256
86708,16166,6,2,away,1256
86708,140094,2,0,home,1256
86708,16166,0,0,away,1256
86708,16060,6,1,home,1257
86708,139965,4,1,away,1257
86708,16060,6,2,home,1257
86708,139965,3,2,away,1257
86708,16060,2,0,home,1257
86708,139965,0,0,away,1257
86708,16169,7,1,home,1258
86708,140020,6,1,away,1258
86708,16169,6,2,home,1258
86708,140020,2,2,away,1258
86708,16169,2,0,home,1258
86708,140020,0,0,away,1258
86708,16332,7,1,home,1259
86708,16128,6,1,away,1259
86708,16332,6,2,home,1259
86708,16128,4,2,away,1259
86708,16332,2,0,home,1259
86708,16128,0,0,away,1259
86708,16325,6,1,home,1260
86708,139992,3,1,away,1260
86708,16325,6,2,home,1260
86708,139992,3,2,away,1260
86708,16325,2,0,home,1260
86708,139992,0,0,away,1260
86708,4046,6,1,home,1261
86708,16309,4,1,away,1261
86708,4046,7,2,home,1261
86708,16309,6,2,away,1261
86708,4046,2,0,home,1261
86708,16309,0,0,away,1261
86708,4088,6,1,home,1262
86708,27647,1,1,away,1262
86708,4088,6,2,home,1262
86708,27647,0,2,away,1262
86708,4088,2,0,home,1262
86708,27647,0,0,away,1262
86708,16131,7,1,home,1263
86708,4080,6,1,away,1263
86708,16131,6,2,home,1263
86708,4080,1,2,away,1263
86708,16131,2,0,home,1263
86708,4080,0,0,away,1263
86708,11588,6,1,home,1264
86708,16417,2,1,away,1264
86708,11588,6,2,home,1264
86708,16417,0,2,away,1264
86708,11588,2,0,home,1264
86708,16417,0,0,away,1264
86708,4078,6,1,home,1265
86708,16160,1,1,away,1265
86708,4078,6,2,home,1265
86708,16160,2,2,away,1265
86708,4078,2,0,home,1265
86708,16160,0,0,away,1265
86708,16098,3,1,home,1266
86708,140092,6,1,away,1266
86708,16098,6,2,home,1266
86708,140092,1,2,away,1266
86708,16098,7,3,home,1266
86708,140092,6,3,away,1266
86708,16098,2,0,home,1266
86708,140092,1,0,away,1266
86708,16108,6,1,home,1267
86708,16165,4,1,away,1267
86708,16108,6,2,home,1267
86708,16165,3,2,away,1267
86708,16108,2,0,home,1267
86708,16165,0,0,away,1267
86708,16063,6,1,home,1268
86708,16132,3,1,away,1268
86708,16063,6,2,home,1268
86708,16132,2,2,away,1268
86708,16063,2,0,home,1268
86708,16132,0,0,away,1268
86708,16486,3,1,home,1269
86708,16408,6,1,away,1269
86708,16486,7,2,home,1269
86708,16408,5,2,away,1269
86708,16486,6,3,home,1269
86708,16408,0,3,away,1269
86708,16486,2,0,home,1269
86708,16408,1,0,away,1269
86708,16213,6,1,home,1270
86708,16083,2,1,away,1270
86708,16213,6,2,home,1270
86708,16083,0,2,away,1270
86708,16213,2,0,home,1270
86708,16083,0,0,away,1270
86709,16059,6,1,home,1271
86709,16126,3,1,away,1271
86709,16059,6,2,home,1271
86709,16126,0,2,away,1271
86709,16059,2,0,home,1271
86709,16126,0,0,away,1271
86709,4028,6,1,home,1272
86709,139982,1,1,away,1272
86709,4028,1,2,home,1272
86709,139982,6,2,away,1272
86709,4028,7,3,home,1272
86709,139982,6,3,away,1272
86709,4028,2,0,home,1272
86709,139982,1,0,away,1272
86709,4050,6,1,home,1273
86709,4040,4,1,away,1273
86709,4050,6,2,home,1273
86709,4040,2,2,away,1273
86709,4050,2,0,home,1273
86709,4040,0,0,away,1273
86709,4057,7,1,home,1274
86709,16317,5,1,away,1274
86709,4057,6,2,home,1274
86709,16317,4,2,away,1274
86709,4057,2,0,home,1274
86709,16317,0,0,away,1274
86709,4048,6,1,home,1275
86709,16290,4,1,away,1275
86709,4048,7,2,home,1275
86709,16290,5,2,away,1275
86709,4048,2,0,home,1275
86709,16290,0,0,away,1275
86709,16163,6,1,home,1276
86709,139885,2,1,away,1276
86709,16163,6,2,home,1276
86709,139885,2,2,away,1276
86709,16163,2,0,home,1276
86709,139885,0,0,away,1276
86709,16060,4,1,home,1277
86709,140094,6,1,away,1277
86709,16060,6,2,home,1277
86709,140094,4,2,away,1277
86709,16060,6,3,home,1277
86709,140094,4,3,away,1277
86709,16060,2,0,home,1277
86709,140094,1,0,away,1277
86709,140055,6,1,home,1278
86709,16169,1,1,away,1278
86709,140055,4,2,home,1278
86709,16169,6,2,away,1278
86709,140055,6,3,home,1278
86709,16169,1,3,away,1278
86709,140055,2,0,home,1278
86709,16169,1,0,away,1278
86709,16332,6,1,home,1279
86709,4069,4,1,away,1279
86709,16332,6,2,home,1279
86709,4069,7,2,away,1279
86709,16332,7,3,home,1279
86709,4069,6,3,away,1279
86709,16332,2,0,home,1279
86709,4069,1,0,away,1279
86709,16325,6,1,home,1280
86709,4046,4,1,away,1280
86709,16325,3,2,home,1280
86709,4046,6,2,away,1280
86709,16325,6,3,home,1280
86709,4046,1,3,away,1280
86709,16325,2,0,home,1280
86709,4046,1,0,away,1280
86709,4088,6,1,home,1281
86709,16131,4,1,away,1281
86709,4088,6,2,home,1281
86709,16131,2,2,away,1281
86709,4088,2,0,home,1281
86709,16131,0,0,away,1281
86709,4067,6,1,home,1282
86709,11588,1,1,away,1282
86709,4067,7,2,home,1282
86709,11588,5,2,away,1282
86709,4067,2,0,home,1282
86709,11588,0,0,away,1282
86709,4078,6,1,home,1283
86709,16061,3,1,away,1283
86709,4078,6,2,home,1283
86709,16061,0,2,away,1283
86709,4078,2,0,home,1283
86709,16061,0,0,away,1283
86709,16108,7,1,home,1284
86709,16098,5,1,away,1284
86709,16108,6,2,home,1284
86709,16098,3,2,away,1284
86709,16108,2,0,home,1284
86709,16098,0,0,away,1284
86709,16486,6,1,home,1285
86709,16063,2,1,away,1285
86709,16486,6,2,home,1285
86709,16063,3,2,away,1285
86709,16486,2,0,home,1285
86709,16063,0,0,away,1285
86709,16213,6,1,home,1286
86709,4027,4,1,away,1286
86709,16213,6,2,home,1286
86709,4027,2,2,away,1286
86709,16213,2,0,home,1286
86709,4027,0,0,away,1286
86710,16059,6,1,home,1287
86710,4028,3,1,away,1287
86710,16059,3,2,home,1287
86710,4028,6,2,away,1287
86710,16059,6,3,home,1287
86710,4028,1,3,away,1287
86710,16059,2,0,home,1287
86710,4028,1,0,away,1287
86710,4050,6,1,home,1288
86710,4057,3,1,away,1288
86710,4050,6,2,home,1288
86710,4057,3,2,away,1288
86710,4050,2,0,home,1288
86710,4057,0,0,away,1288
86710,4048,6,1,home,1289
86710,16163,4,1,away,1289
86710,4048,6,2,home,1289
86710,16163,4,2,away,1289
86710,4048,2,0,home,1289
86710,16163,0,0,away,1289
86710,16060,6,1,home,1290
86710,140055,4,1,away,1290
86710,16060,6,2,home,1290
86710,140055,4,2,away,1290
86710,16060,2,0,home,1290
86710,140055,0,0,away,1290
86710,16325,6,1,home,1291
86710,16332,2,1,away,1291
86710,16325,6,2,home,1291
86710,16332,4,2,away,1291
86710,16325,2,0,home,1291
86710,16332,0,0,away,1291
86710,4067,6,1,home,1292
86710,4088,1,1,away,1292
86710,4067,6,2,home,1292
86710,4088,4,2,away,1292
86710,4067,2,0,home,1292
86710,4088,0,0,away,1292
86710,4078,2,1,home,1293
86710,16108,6,1,away,1293
86710,4078,6,2,home,1293
86710,16108,3,2,away,1293
86710,4078,6,3,home,1293
86710,16108,3,3,away,1293
86710,4078,2,0,home,1293
86710,16108,1,0,away,1293
86710,16213,7,1,home,1294
86710,16486,6,1,away,1294
86710,16213,6,2,home,1294
86710,16486,4,2,away,1294
86710,16213,2,0,home,1294
86710,16486,0,0,away,1294
86711,16059,7,1,home,1295
86711,4050,5,1,away,1295
86711,16059,2,2,home,1295
86711,4050,6,2,away,1295
86711,16059,6,3,home,1295
86711,4050,1,3,away,1295
86711,16059,2,0,home,1295
86711,4050,1,0,away,1295
86711,4048,6,1,home,1296
86711,16060,4,1,away,1296
86711,4048,7,2,home,1296
86711,16060,6,2,away,1296
86711,4048,2,0,home,1296
86711,16060,0,0,away,1296
86711,4067,6,1,home,1297
86711,16325,2,1,away,1297
86711,4067,6,2,home,1297
86711,16325,4,2,away,1297
86711,4067,2,0,home,1297
86711,16325,0,0,away,1297
86711,16213,6,1,home,1298
86711,4078,4,1,away,1298
86711,16213,6,2,home,1298
86711,4078,3,2,away,1298
86711,16213,2,0,home,1298
86711,4078,0,0,away,1298
86712,16059,7,1,home,1299
86712,4048,5,1,away,1299
86712,16059,2,2,home,1299
86712,4048,6,2,away,1299
86712,16059,6,3,home,1299
86712,4048,1,3,away,1299
86712,16059,2,0,home,1299
86712,4048,1,0,away,1299
86712,4067,6,1,home,1300
86712,16213,2,1,away,1300
86712,4067,6,2,home,1300
86712,16213,2,2,away,1300
86712,4067,2,0,home,1300
86712,16213,0,0,away,1300
86713,16059,6,1,home,1301
86713,4067,2,1,away,1301
86713,16059,4,2,home,1301
86713,4067,6,2,away,1301
86713,16059,6,3,home,1301
86713,4067,1,3,away,1301
86713,16059,2,0,home,1301
86713,4067,1,0,away,1301
86714,16142,6,1,home,1302
86714,16108,2,1,away,1302
86714,16142,7,2,home,1302
86714,16108,6,2,away,1302
86714,16142,2,0,home,1302
86714,16108,0,0,away,1302
86714,4050,6,1,home,1303
86714,16083,3,1,away,1303
86714,4050,6,2,home,1303
86714,16083,0,2,away,1303
86714,4050,2,0,home,1303
86714,16083,0,0,away,1303
86714,4036,6,1,home,1304
86714,16325,3,1,away,1304
86714,4036,6,2,home,1304
86714,16325,3,2,away,1304
86714,4036,2,0,home,1304
86714,16325,0,0,away,1304
86714,4054,6,1,home,1305
86714,16366,1,1,away,1305
86714,4054,6,2,home,1305
86714,16366,2,2,away,1305
86714,4054,2,0,home,1305
86714,16366,0,0,away,1305
86714,16119,2,1,home,1306
86714,16137,6,1,away,1306
86714,16119,6,2,home,1306
86714,16137,2,2,away,1306
86714,16119,6,3,home,1306
86714,16137,3,3,away,1306
86714,16119,2,0,home,1306
86714,16137,1,0,away,1306
86714,16301,7,1,home,1307
86714,16150,6,1,away,1307
86714,16301,3,2,home,1307
86714,16150,6,2,away,1307
86714,16301,6,3,home,1307
86714,16150,3,3,away,1307
86714,16301,2,0,home,1307
86714,16150,1,0,away,1307
86714,4037,2,1,home,1308
86714,16317,6,1,away,1308
86714,4037,7,2,home,1308
86714,16317,5,2,away,1308
86714,4037,6,3,home,1308
86714,16317,4,3,away,1308
86714,4037,2,0,home,1308
86714,16317,1,0,away,1308
86714,16069,6,1,home,1309
86714,16127,4,1,away,1309
86714,16069,6,2,home,1309
86714,16127,7,2,away,1309
86714,16069,6,3,home,1309
86714,16127,1,3,away,1309
86714,16069,2,0,home,1309
86714,16127,1,0,away,1309
86714,4058,6,1,home,1310
86714,143237,4,1,away,1310
86714,4058,2,2,home,1310
86714,143237,6,2,away,1310
86714,4058,6,3,home,1310
86714,143237,1,3,away,1310
86714,4058,2,0,home,1310
86714,143237,1,0,away,1310
86714,4074,7,1,home,1311
86714,16123,6,1,away,1311
86714,4074,4,2,home,1311
86714,16123,6,2,away,1311
86714,4074,6,3,home,1311
86714,16123,3,3,away,1311
86714,4074,2,0,home,1311
86714,16123,1,0,away,1311
86714,11588,6,1,home,1312
86714,4080,2,1,away,1312
86714,11588,3,2,home,1312
86714,4080,6,2,away,1312
86714,11588,6,3,home,1312
86714,4080,3,3,away,1312
86714,11588,2,0,home,1312
86714,4080,1,0,away,1312
86714,17095,6,1,home,1313
86714,11600,3,1,away,1313
86714,17095,6,2,home,1313
86714,11600,3,2,away,1313
86714,17095,2,0,home,1313
86714,11600,0,0,away,1313
86714,16169,6,1,home,1314
86714,16408,3,1,away,1314
86714,16169,7,2,home,1314
86714,16408,6,2,away,1314
86714,16169,2,0,home,1314
86714,16408,0,0,away,1314
86714,16135,6,1,home,1315
86714,16105,3,1,away,1315
86714,16135,6,2,home,1315
86714,16105,3,2,away,1315
86714,16135,2,0,home,1315
86714,16105,0,0,away,1315
86714,4066,6,1,home,1316
86714,16126,0,1,away,1316
86714,4066,6,2,home,1316
86714,16126,1,2,away,1316
86714,4066,2,0,home,1316
86714,16126,0,0,away,1316
86714,16267,6,1,home,1317
86714,16141,3,1,away,1317
86714,16267,6,2,home,1317
86714,16141,1,2,away,1317
86714,16267,2,0,home,1317
86714,16141,0,0,away,1317
86714,4039,6,1,home,1318
86714,16213,4,1,away,1318
86714,4039,6,2,home,1318
86714,16213,4,2,away,1318
86714,4039,2,0,home,1318
86714,16213,0,0,away,1318
86715,16059,6,1,home,1319
86715,16142,4,1,away,1319
86715,16059,6,2,home,1319
86715,16142,2,2,away,1319
86715,16059,2,0,home,1319
86715,16142,0,0,away,1319
86715,4036,7,1,home,1320
86715,4050,6,1,away,1320
86715,4036,6,2,home,1320
86715,4050,3,2,away,1320
86715,4036,2,0,home,1320
86715,4050,0,0,away,1320
86715,4054,6,1,home,1321
86715,16068,3,1,away,1321
86715,4054,6,2,home,1321
86715,16068,3,2,away,1321
86715,4054,2,0,home,1321
86715,16068,0,0,away,1321
86715,16288,6,1,home,1322
86715,16119,2,1,away,1322
86715,16288,6,2,home,1322
86715,16119,2,2,away,1322
86715,16288,2,0,home,1322
86715,16119,0,0,away,1322
86715,27647,4,1,home,1323
86715,4028,6,1,away,1323
86715,27647,6,2,home,1323
86715,4028,1,2,away,1323
86715,27647,7,3,home,1323
86715,4028,6,3,away,1323
86715,27647,2,0,home,1323
86715,4028,1,0,away,1323
86715,16486,6,1,home,1324
86715,16301,2,1,away,1324
86715,16486,7,2,home,1324
86715,16301,6,2,away,1324
86715,16486,2,0,home,1324
86715,16301,0,0,away,1324
86715,4067,6,1,home,1325
86715,4037,2,1,away,1325
86715,4067,6,2,home,1325
86715,4037,1,2,away,1325
86715,4067,2,0,home,1325
86715,4037,0,0,away,1325
86715,16061,4,1,home,1326
86715,16069,6,1,away,1326
86715,16061,6,2,home,1326
86715,16069,4,2,away,1326
86715,16061,6,3,home,1326
86715,16069,4,3,away,1326
86715,16061,2,0,home,1326
86715,16069,1,0,away,1326
86715,4058,6,1,home,1327
86715,4074,4,1,away,1327
86715,4058,6,2,home,1327
86715,4074,3,2,away,1327
86715,4058,2,0,home,1327
86715,4074,0,0,away,1327
86715,16169,6,1,home,1328
86715,16125,0,1,away,1328
86715,16169,7,2,home,1328
86715,16125,6,2,away,1328
86715,16169,2,0,home,1328
86715,16125,0,0,away,1328
86715,16060,6,1,home,1329
86715,16135,4,1,away,1329
86715,16060,6,2,home,1329
86715,16135,4,2,away,1329
86715,16060,2,0,home,1329
86715,16135,0,0,away,1329
86715,4066,6,1,home,1330
86715,16267,1,1,away,1330
86715,4066,6,2,home,1330
86715,16267,2,2,away,1330
86715,4066,2,0,home,1330
86715,16267,0,0,away,1330
86715,4035,7,1,home,1331
86715,4039,5,1,away,1331
86715,4035,7,2,home,1331
86715,4039,5,2,away,1331
