Canada Masters,2001-421,SF,2171,939,00.00.0000-00.00.0000,ATP,2001,Halbfinale,26103,82768
Canada Masters,2001-421,F,2171,939,00.00.0000-00.00.0000,ATP,2001,Finale,26103,82769
Canada Masters,2002-421,R64,2172,939,00.00.0000-00.00.0000,ATP,2002,2. Runde,26104,82770
Canada Masters,2002-421,R32,2172,939,00.00.0000-00.00.0000,ATP,2002,3. Runde,26104,82771
Canada Masters,2002-421,R16,2172,939,00.00.0000-00.00.0000,ATP,2002,Achtelfinale,26104,82772
Canada Masters,2002-421,QF,2172,939,00.00.0000-00.00.0000,ATP,2002,Viertelfinale,26104,82773
Canada Masters,2002-421,SF,2172,939,00.00.0000-00.00.0000,ATP,2002,Halbfinale,26104,82774
Canada Masters,2002-421,F,2172,939,00.00.0000-00.00.0000,ATP,2002,Finale,26104,82775
Canada Masters,2003-421,R64,2173,939,00.00.0000-00.00.0000,ATP,2003,2. Runde,26105,82776
Canada Masters,2003-421,R32,2173,939,00.00.0000-00.00.0000,ATP,2003,3. Runde,26105,82777
Canada Masters,2003-421,R16,2173,939,00.00.0000-00.00.0000,ATP,2003,Achtelfinale,26105,82778
Canada Masters,2003-421,QF,2173,939,00.00.0000-00.00.0000,ATP,2003,Viertelfinale,26105,82779
Canada Masters,2003-421,SF,2173,939,00.00.0000-00.00.0000,ATP,2003,Halbfinale,26105,82780
Canada Masters,2003-421,F,2173,939,00.00.0000-00.00.0000,ATP,2003,Finale,26105,82781
Canada Masters,2004-421,R64,2174,939,00.00.0000-00.00.0000,ATP,2004,2. Runde,26106,82782
Canada Masters,2004-421,R32,2174,939,00.00.0000-00.00.0000,ATP,2004,3. Runde,26106,82783
Canada Masters,2004-421,R16,2174,939,00.00.0000-00.00.0000,ATP,2004,Achtelfinale,26106,82784
Canada Masters,2004-421,QF,2174,939,00.00.0000-00.00.0000,ATP,2004,Viertelfinale,26106,82785
Canada Masters,2004-421,SF,2174,939,00.00.0000-00.00.0000,ATP,2004,Halbfinale,26106,82786
Canada Masters,2004-421,F,2174,939,00.00.0000-00.00.0000,ATP,2004,Finale,26106,82787
Canada Masters,2005-421,R64,2175,939,00.00.0000-00.00.0000,ATP,2005,2. Runde,26107,82788
Canada Masters,2005-421,R32,2175,939,00.00.0000-00.00.0000,ATP,2005,3. Runde,26107,82789
Canada Masters,2005-421,R16,2175,939,00.00.0000-00.00.0000,ATP,2005,Achtelfinale,26107,82790
Canada Masters,2005-421,QF,2175,939,00.00.0000-00.00.0000,ATP,2005,Viertelfinale,26107,82791
Canada Masters,2005-421,SF,2175,939,00.00.0000-00.00.0000,ATP,2005,Halbfinale,26107,82792
Canada Masters,2005-421,F,2175,939,00.00.0000-00.00.0000,ATP,2005,Finale,26107,82793
Canada Masters,2006-421,R64,2176,939,00.00.0000-00.00.0000,ATP,2006,2. Runde,26108,82794
Canada Masters,2006-421,R32,2176,939,00.00.0000-00.00.0000,ATP,2006,3. Runde,26108,82795
Canada Masters,2006-421,R16,2176,939,00.00.0000-00.00.0000,ATP,2006,Achtelfinale,26108,82796
Canada Masters,2006-421,QF,2176,939,00.00.0000-00.00.0000,ATP,2006,Viertelfinale,26108,82797
Canada Masters,2006-421,SF,2176,939,00.00.0000-00.00.0000,ATP,2006,Halbfinale,26108,82798
Canada Masters,2006-421,F,2176,939,00.00.0000-00.00.0000,ATP,2006,Finale,26108,82799
